,NAME,P003001,P003002,P003003,P003004,P003005,P003006,P003007,P003008,P004002,P013001,P013002,P013003,P015001,P017001,P031001,state,zip code tabulation area (or part)
3675,"ZCTA5 80603, Colorado",11973.0,9661.0,152.0,137.0,165.0,18.0,1461.0,379.0,8550.0,33.6,33.5,33.6,4127.0,2.9,3444.0,08,80603
3676,"ZCTA5 80610, Colorado",2791.0,2458.0,7.0,25.0,25.0,2.0,178.0,96.0,2115.0,37.0,36.4,38.0,1048.0,2.66,767.0,08,80610
3677,"ZCTA5 80620, Colorado",17775.0,13412.0,161.0,225.0,158.0,10.0,3286.0,523.0,9819.0,27.9,27.7,28.1,6024.0,2.95,5589.0,08,80620
3678,"ZCTA5 80611, Colorado",659.0,632.0,1.0,7.0,2.0,0.0,8.0,9.0,621.0,40.9,42.5,39.5,245.0,2.69,185.0,08,80611
3679,"ZCTA5 80612, Colorado",430.0,403.0,0.0,3.0,3.0,0.0,5.0,16.0,416.0,44.6,45.2,44.3,186.0,2.31,85.0,08,80612
3680,"ZCTA5 80615, Colorado",7482.0,6887.0,19.0,59.0,34.0,2.0,343.0,138.0,6384.0,38.4,37.9,38.9,2760.0,2.71,2096.0,08,80615
3681,"ZCTA5 80621, Colorado",12079.0,9162.0,83.0,166.0,119.0,6.0,2172.0,371.0,6436.0,35.3,34.8,35.8,4070.0,2.97,3435.0,08,80621
3682,"ZCTA5 80622, Colorado",268.0,236.0,0.0,2.0,0.0,1.0,23.0,6.0,208.0,42.5,42.0,42.7,91.0,2.84,72.0,08,80622
3683,"ZCTA5 80623, Colorado",1028.0,806.0,6.0,9.0,5.0,0.0,174.0,28.0,458.0,33.6,32.4,35.6,322.0,3.19,309.0,08,80623
3684,"ZCTA5 80624, Colorado",946.0,840.0,5.0,4.0,1.0,0.0,92.0,4.0,679.0,36.7,36.9,36.3,331.0,2.86,258.0,08,80624
3685,"ZCTA5 80631, Colorado",48603.0,35358.0,1127.0,726.0,662.0,69.0,8873.0,1788.0,25055.0,25.3,25.6,25.0,16148.0,2.73,12671.0,08,80631
3686,"ZCTA5 80634, Colorado",52861.0,45429.0,446.0,471.0,633.0,51.0,4245.0,1586.0,40397.0,36.2,34.6,37.8,20456.0,2.57,13469.0,08,80634
3687,"ZCTA5 80640, Colorado",11054.0,8389.0,209.0,110.0,282.0,3.0,1535.0,526.0,6758.0,30.8,31.4,30.1,3389.0,3.2,3722.0,08,80640
3688,"ZCTA5 80642, Colorado",4309.0,3336.0,102.0,396.0,37.0,14.0,341.0,83.0,3545.0,39.6,40.2,38.0,1181.0,2.91,945.0,08,80642
3689,"ZCTA5 80643, Colorado",3011.0,2772.0,15.0,22.0,18.0,1.0,102.0,81.0,2673.0,40.2,40.5,39.9,1097.0,2.74,833.0,08,80643
3690,"ZCTA5 80644, Colorado",2989.0,2604.0,5.0,29.0,4.0,1.0,300.0,46.0,2277.0,36.9,36.1,37.4,1054.0,2.84,865.0,08,80644
3691,"ZCTA5 80645, Colorado",3905.0,3285.0,14.0,33.0,14.0,7.0,481.0,71.0,2675.0,37.8,37.9,37.7,1394.0,2.8,1075.0,08,80645
3692,"ZCTA5 80648, Colorado",1001.0,922.0,2.0,8.0,2.0,0.0,45.0,22.0,888.0,41.3,41.5,41.1,379.0,2.64,248.0,08,80648
3693,"ZCTA5 80649, Colorado",299.0,295.0,1.0,1.0,0.0,0.0,2.0,0.0,278.0,44.5,46.0,43.8,128.0,2.34,67.0,08,80649
3694,"ZCTA5 80650, Colorado",1432.0,1277.0,3.0,26.0,8.0,0.0,89.0,29.0,1147.0,39.3,38.9,39.8,535.0,2.68,380.0,08,80650
3695,"ZCTA5 80651, Colorado",4176.0,3281.0,11.0,17.0,30.0,8.0,726.0,103.0,2833.0,36.7,36.2,37.3,1508.0,2.77,1163.0,08,80651
3696,"ZCTA5 80652, Colorado",574.0,527.0,1.0,4.0,1.0,0.0,34.0,7.0,493.0,38.6,39.2,37.3,212.0,2.71,169.0,08,80652
3697,"ZCTA5 80653, Colorado",791.0,750.0,1.0,0.0,1.0,1.0,32.0,6.0,710.0,45.5,46.1,44.5,319.0,2.48,186.0,08,80653
3698,"ZCTA5 80654, Colorado",2359.0,2175.0,5.0,11.0,4.0,0.0,130.0,34.0,1925.0,37.5,36.4,38.3,848.0,2.78,662.0,08,80654
3699,"ZCTA5 80701, Colorado",16042.0,12022.0,725.0,131.0,103.0,26.0,2621.0,414.0,9852.0,33.6,32.8,34.5,5718.0,2.77,4684.0,08,80701
3700,"ZCTA5 80705, Colorado",884.0,635.0,4.0,4.0,0.0,1.0,219.0,21.0,446.0,33.4,31.6,36.1,305.0,2.9,277.0,08,80705
3701,"ZCTA5 80720, Colorado",2558.0,2450.0,26.0,5.0,6.0,0.0,32.0,39.0,2325.0,44.7,42.1,47.2,1058.0,2.24,561.0,08,80720
3702,"ZCTA5 80721, Colorado",154.0,149.0,0.0,3.0,0.0,0.0,1.0,1.0,128.0,36.4,38.5,35.7,59.0,2.61,44.0,08,80721
3703,"ZCTA5 80722, Colorado",349.0,333.0,0.0,4.0,1.0,0.0,6.0,5.0,334.0,47.7,46.7,48.5,146.0,2.39,73.0,08,80722
3704,"ZCTA5 80728, Colorado",878.0,857.0,1.0,0.0,1.0,1.0,10.0,8.0,845.0,44.1,44.7,43.0,352.0,2.49,215.0,08,80728
3705,"ZCTA5 80723, Colorado",7179.0,5960.0,75.0,82.0,32.0,2.0,852.0,176.0,4962.0,39.3,38.8,39.7,2750.0,2.47,1844.0,08,80723
3706,"ZCTA5 80726, Colorado",381.0,356.0,0.0,1.0,0.0,0.0,15.0,9.0,339.0,50.8,50.3,51.0,173.0,2.2,61.0,08,80726
3707,"ZCTA5 80727, Colorado",425.0,381.0,0.0,1.0,1.0,0.0,41.0,1.0,348.0,41.6,40.8,41.8,173.0,2.46,105.0,08,80727
3708,"ZCTA5 80729, Colorado",540.0,513.0,3.0,2.0,1.0,4.0,8.0,9.0,509.0,47.9,49.1,47.3,234.0,2.31,109.0,08,80729
3709,"ZCTA5 80731, Colorado",1494.0,1422.0,3.0,10.0,4.0,3.0,22.0,30.0,1416.0,46.3,45.5,47.1,631.0,2.34,362.0,08,80731
3710,"ZCTA5 80733, Colorado",529.0,476.0,1.0,8.0,0.0,0.0,32.0,12.0,443.0,42.5,43.5,40.9,205.0,2.58,142.0,08,80733
3711,"ZCTA5 80734, Colorado",3045.0,2622.0,15.0,7.0,24.0,2.0,343.0,32.0,2288.0,41.5,41.0,42.3,1230.0,2.44,779.0,08,80734
3712,"ZCTA5 80735, Colorado",405.0,371.0,1.0,9.0,0.0,1.0,17.0,6.0,340.0,34.9,35.9,33.3,159.0,2.55,123.0,08,80735
3713,"ZCTA5 80736, Colorado",648.0,616.0,5.0,1.0,0.0,0.0,16.0,10.0,585.0,41.0,40.7,41.5,264.0,2.45,169.0,08,80736
3714,"ZCTA5 80737, Colorado",1537.0,1418.0,6.0,8.0,10.0,0.0,76.0,19.0,1363.0,48.8,46.2,50.1,711.0,2.11,296.0,08,80737
3715,"ZCTA5 80740, Colorado",108.0,105.0,1.0,0.0,0.0,0.0,0.0,2.0,108.0,49.5,50.5,47.5,48.0,2.25,20.0,08,80740
3716,"ZCTA5 80741, Colorado",935.0,897.0,0.0,4.0,0.0,0.0,16.0,18.0,863.0,40.8,40.8,40.8,372.0,2.51,227.0,08,80741
3717,"ZCTA5 80742, Colorado",225.0,217.0,0.0,2.0,0.0,0.0,0.0,6.0,206.0,52.1,53.5,47.3,102.0,2.21,45.0,08,80742
3718,"ZCTA5 80743, Colorado",1074.0,1037.0,2.0,0.0,1.0,3.0,13.0,18.0,1039.0,43.9,43.3,45.0,449.0,2.39,250.0,08,80743
3719,"ZCTA5 80744, Colorado",488.0,442.0,0.0,1.0,5.0,0.0,24.0,16.0,400.0,49.2,46.0,51.0,215.0,2.27,98.0,08,80744
3720,"ZCTA5 80745, Colorado",156.0,153.0,0.0,1.0,0.0,0.0,1.0,1.0,149.0,47.6,45.5,52.2,70.0,2.23,32.0,08,80745
3721,"ZCTA5 80746, Colorado",29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,51.5,53.5,50.0,14.0,2.07,3.0,08,80746
3722,"ZCTA5 80747, Colorado",462.0,449.0,4.0,0.0,2.0,0.0,3.0,4.0,450.0,46.0,45.4,46.4,188.0,2.46,117.0,08,80747
3723,"ZCTA5 80749, Colorado",341.0,321.0,2.0,1.0,2.0,0.0,11.0,4.0,318.0,50.6,51.3,49.3,161.0,2.12,64.0,08,80749
3724,"ZCTA5 80750, Colorado",412.0,370.0,1.0,0.0,0.0,0.0,37.0,4.0,335.0,40.6,41.0,40.3,152.0,2.71,101.0,08,80750
3725,"ZCTA5 80751, Colorado",18857.0,16513.0,890.0,253.0,121.0,14.0,774.0,292.0,15556.0,37.3,35.4,41.1,6466.0,2.31,3634.0,08,80751
3726,"ZCTA5 80754, Colorado",164.0,149.0,2.0,3.0,0.0,0.0,5.0,5.0,151.0,47.3,48.3,44.8,68.0,2.41,47.0,08,80754
3727,"ZCTA5 80759, Colorado",4698.0,3955.0,10.0,19.0,10.0,0.0,657.0,47.0,3352.0,37.1,35.8,38.5,1830.0,2.54,1290.0,08,80759
3728,"ZCTA5 81303, Colorado",7743.0,6838.0,21.0,354.0,36.0,4.0,274.0,216.0,6708.0,40.6,39.2,42.1,3080.0,2.46,1672.0,08,81303
3729,"ZCTA5 81320, Colorado",388.0,353.0,0.0,18.0,1.0,0.0,2.0,14.0,372.0,52.6,52.6,52.6,173.0,2.24,64.0,08,81320
3730,"ZCTA5 81321, Colorado",14459.0,11793.0,42.0,1465.0,94.0,3.0,615.0,447.0,12409.0,41.1,39.4,42.8,5937.0,2.41,3547.0,08,81321
3731,"ZCTA5 81323, Colorado",4409.0,4091.0,11.0,97.0,8.0,6.0,89.0,107.0,4089.0,49.0,48.7,49.2,1927.0,2.28,863.0,08,81323
3732,"ZCTA5 81324 (part), Colorado",1340.0,1242.0,2.0,35.0,1.0,2.0,22.0,36.0,1289.0,43.4,43.9,43.1,567.0,2.36,326.0,08,81324
3733,"ZCTA5 81325, Colorado",121.0,116.0,0.0,2.0,0.0,0.0,0.0,3.0,112.0,52.6,53.5,52.5,58.0,2.09,15.0,08,81325
3734,"ZCTA5 81326, Colorado",2193.0,2055.0,5.0,33.0,13.0,1.0,34.0,52.0,2039.0,42.4,42.5,42.3,868.0,2.52,525.0,08,81326
3735,"ZCTA5 81327, Colorado",639.0,615.0,0.0,5.0,0.0,0.0,9.0,10.0,608.0,46.7,43.7,48.6,261.0,2.45,143.0,08,81327
3736,"ZCTA5 81328, Colorado",4069.0,3741.0,6.0,124.0,17.0,4.0,110.0,67.0,3744.0,47.9,46.7,48.6,1765.0,2.26,825.0,08,81328
3737,"ZCTA5 81334, Colorado",1493.0,28.0,0.0,1426.0,0.0,0.0,1.0,38.0,1419.0,26.6,24.8,28.7,466.0,3.15,514.0,08,81334
3738,"ZCTA5 81330, Colorado",26.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,38.5,38.5,38.5,18.0,1.44,0.0,08,81330
3739,"ZCTA5 81331, Colorado",476.0,448.0,0.0,7.0,2.0,0.0,14.0,5.0,447.0,44.7,42.3,45.9,188.0,2.53,114.0,08,81331
3740,"ZCTA5 81332, Colorado",282.0,272.0,1.0,7.0,0.0,0.0,2.0,0.0,268.0,40.3,41.2,39.5,132.0,2.14,60.0,08,81332
3741,"ZCTA5 81335, Colorado",131.0,127.0,0.0,2.0,0.0,0.0,0.0,2.0,127.0,46.5,43.5,47.9,54.0,2.43,24.0,08,81335
3742,"ZCTA5 81401, Colorado",22437.0,19481.0,99.0,269.0,174.0,16.0,1785.0,613.0,17874.0,40.6,39.0,42.5,9158.0,2.4,5478.0,08,81401
3743,"ZCTA5 81403, Colorado",10534.0,9333.0,36.0,97.0,54.0,4.0,805.0,205.0,8813.0,46.3,45.6,47.0,4210.0,2.5,2426.0,08,81403
3744,"ZCTA5 81410, Colorado",1655.0,1508.0,6.0,13.0,13.0,0.0,54.0,61.0,1457.0,51.0,51.0,51.0,704.0,2.35,319.0,08,81410
3745,"ZCTA5 81411, Colorado",55.0,47.0,2.0,1.0,0.0,0.0,0.0,5.0,55.0,56.5,57.5,53.8,27.0,2.04,11.0,08,81411
3746,"ZCTA5 81413, Colorado",5243.0,4974.0,11.0,38.0,19.0,5.0,117.0,79.0,4936.0,53.4,52.8,53.9,2391.0,2.19,941.0,08,81413
3747,"ZCTA5 81415, Colorado",1612.0,1534.0,0.0,14.0,3.0,1.0,30.0,30.0,1537.0,47.6,47.0,48.2,689.0,2.34,342.0,08,81415
3748,"ZCTA5 81416, Colorado",13874.0,11636.0,112.0,153.0,90.0,2.0,1482.0,399.0,10806.0,39.4,37.8,40.9,5214.0,2.54,3494.0,08,81416
3749,"ZCTA5 81418, Colorado",1714.0,1624.0,4.0,5.0,5.0,1.0,52.0,23.0,1554.0,50.7,50.1,51.2,702.0,2.36,343.0,08,81418
3750,"ZCTA5 81419, Colorado",3883.0,3629.0,7.0,29.0,20.0,1.0,127.0,70.0,3503.0,47.3,46.6,48.2,1671.0,2.32,833.0,08,81419
3751,"ZCTA5 81422, Colorado",692.0,671.0,0.0,3.0,0.0,0.0,5.0,13.0,647.0,44.8,44.5,44.9,317.0,2.18,166.0,08,81422
3752,"ZCTA5 81423, Colorado",1480.0,1387.0,4.0,18.0,4.0,0.0,35.0,32.0,1370.0,43.5,44.0,42.6,637.0,2.32,326.0,08,81423
3753,"ZCTA5 81424, Colorado",1239.0,1200.0,4.0,15.0,2.0,0.0,8.0,10.0,1190.0,46.0,46.1,45.8,540.0,2.29,308.0,08,81424
3754,"ZCTA5 81425, Colorado",5424.0,4241.0,20.0,63.0,25.0,5.0,930.0,140.0,3783.0,37.7,37.0,38.3,1898.0,2.81,1529.0,08,81425
3755,"ZCTA5 81426, Colorado",181.0,177.0,0.0,0.0,0.0,0.0,4.0,0.0,175.0,36.6,38.0,35.9,73.0,2.48,52.0,08,81426
3756,"ZCTA5 81427, Colorado",1124.0,1074.0,1.0,4.0,10.0,0.0,19.0,16.0,1041.0,46.6,44.8,48.8,518.0,2.17,236.0,08,81427
3757,"ZCTA5 81431, Colorado",460.0,447.0,0.0,0.0,1.0,0.0,3.0,9.0,446.0,44.0,44.8,42.6,206.0,2.23,96.0,08,81431
3758,"ZCTA5 81428, Colorado",3701.0,3517.0,21.0,44.0,12.0,5.0,51.0,51.0,3463.0,48.3,47.3,49.1,1615.0,2.27,754.0,08,81428
3759,"ZCTA5 81429, Colorado",181.0,179.0,0.0,0.0,0.0,0.0,2.0,0.0,154.0,51.3,50.5,52.5,76.0,2.38,34.0,08,81429
3760,"ZCTA5 81430, Colorado",727.0,701.0,0.0,1.0,2.0,4.0,11.0,8.0,705.0,44.8,46.1,43.1,323.0,2.25,142.0,08,81430
3761,"ZCTA5 81432, Colorado",2682.0,2597.0,7.0,7.0,12.0,5.0,21.0,33.0,2591.0,50.2,50.2,50.1,1210.0,2.22,481.0,08,81432
3762,"ZCTA5 81433, Colorado",659.0,608.0,0.0,2.0,8.0,0.0,26.0,15.0,579.0,44.3,43.5,45.1,325.0,2.03,118.0,08,81433
3763,"ZCTA5 81434, Colorado",158.0,150.0,1.0,2.0,0.0,0.0,1.0,4.0,154.0,43.0,44.3,42.0,64.0,2.19,30.0,08,81434
3764,"ZCTA5 81435, Colorado",4965.0,4567.0,24.0,39.0,47.0,0.0,199.0,89.0,4478.0,37.4,37.1,37.9,2409.0,2.06,942.0,08,81435
3765,"ZCTA5 81501, Colorado",23465.0,20035.0,267.0,326.0,229.0,36.0,1883.0,689.0,19188.0,31.0,30.5,31.7,9590.0,2.16,4424.0,08,81501
3766,"ZCTA5 81503, Colorado",15250.0,13533.0,115.0,214.0,86.0,19.0,843.0,440.0,13059.0,36.6,35.6,37.7,5948.0,2.56,3848.0,08,81503
3767,"ZCTA5 81504, Colorado",28481.0,24902.0,199.0,303.0,178.0,17.0,1918.0,964.0,23834.0,33.6,32.7,34.7,10764.0,2.64,7620.0,08,81504
3768,"ZCTA5 81505, Colorado",9779.0,8850.0,35.0,80.0,172.0,8.0,411.0,223.0,8729.0,39.9,38.9,40.9,4001.0,2.44,2209.0,08,81505
3769,"ZCTA5 81506, Colorado",10961.0,10320.0,50.0,58.0,100.0,10.0,231.0,192.0,10248.0,52.1,49.8,54.0,5028.0,2.14,1879.0,08,81506
3770,"ZCTA5 81507, Colorado",15081.0,14300.0,28.0,68.0,131.0,16.0,255.0,283.0,14166.0,48.7,48.3,49.0,6100.0,2.47,3187.0,08,81507
3771,"ZCTA5 81520, Colorado",13447.0,11330.0,113.0,195.0,69.0,12.0,1254.0,474.0,10600.0,31.2,30.4,32.1,5040.0,2.67,3868.0,08,81520
3772,"ZCTA5 81521, Colorado",15397.0,14041.0,70.0,137.0,95.0,29.0,649.0,376.0,13666.0,36.1,34.8,37.3,5725.0,2.65,4263.0,08,81521
3773,"ZCTA5 81522, Colorado",139.0,134.0,0.0,2.0,0.0,0.0,0.0,3.0,125.0,49.9,49.5,50.7,63.0,2.21,23.0,08,81522
3774,"ZCTA5 81523, Colorado",763.0,735.0,2.0,2.0,4.0,0.0,8.0,12.0,744.0,51.0,51.4,50.7,339.0,2.25,119.0,08,81523
3775,"ZCTA5 81524, Colorado",2300.0,2151.0,4.0,17.0,10.0,3.0,63.0,52.0,2139.0,42.1,42.0,42.3,828.0,2.78,615.0,08,81524
3776,"ZCTA5 81525, Colorado",871.0,838.0,2.0,3.0,4.0,0.0,10.0,14.0,822.0,42.9,43.6,42.4,333.0,2.62,201.0,08,81525
3777,"ZCTA5 81526, Colorado",5321.0,4852.0,10.0,96.0,35.0,9.0,219.0,100.0,4824.0,47.2,46.2,48.1,2267.0,2.31,1055.0,08,81526
3778,"ZCTA5 81527, Colorado",2073.0,1956.0,3.0,20.0,2.0,0.0,75.0,17.0,1902.0,44.6,45.3,44.0,778.0,2.65,486.0,08,81527
3779,"ZCTA5 81601, Colorado",15442.0,12645.0,137.0,137.0,125.0,16.0,1983.0,399.0,10850.0,35.1,34.5,35.6,5785.0,2.61,3780.0,08,81601
3780,"ZCTA5 81610, Colorado",446.0,412.0,2.0,10.0,11.0,0.0,6.0,5.0,413.0,38.0,33.8,41.3,174.0,2.56,125.0,08,81610
3781,"ZCTA5 81611, Colorado",9921.0,9307.0,69.0,21.0,154.0,6.0,218.0,146.0,9171.0,41.6,41.4,41.9,4928.0,2.0,1712.0,08,81611
3782,"ZCTA5 81612, Colorado",20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,56.0,60.5,46.0,12.0,1.67,0.0,08,81612
3783,"ZCTA5 81615, Colorado",2839.0,2741.0,9.0,3.0,20.0,1.0,35.0,30.0,2679.0,40.7,40.3,41.2,1336.0,2.12,478.0,08,81615
3784,"ZCTA5 81620, Colorado",10450.0,8596.0,161.0,50.0,114.0,4.0,1288.0,237.0,6677.0,31.7,31.7,31.7,3948.0,2.65,2143.0,08,81620
3785,"ZCTA5 81621, Colorado",5914.0,4957.0,34.0,25.0,74.0,4.0,709.0,111.0,4452.0,37.3,37.0,37.6,2376.0,2.49,1415.0,08,81621
3786,"ZCTA5 81623, Colorado",15235.0,12125.0,107.0,103.0,137.0,8.0,2388.0,367.0,10490.0,37.1,35.8,38.4,5473.0,2.75,3698.0,08,81623
3787,"ZCTA5 81624, Colorado",1537.0,1406.0,36.0,23.0,3.0,2.0,39.0,28.0,1344.0,39.4,38.0,41.6,534.0,2.44,355.0,08,81624
3788,"ZCTA5 81625, Colorado",12921.0,11630.0,40.0,105.0,66.0,7.0,773.0,300.0,11018.0,35.4,34.9,35.8,5104.0,2.51,3523.0,08,81625
3789,"ZCTA5 80215, Colorado",17843.0,15604.0,291.0,232.0,296.0,20.0,858.0,542.0,15043.0,44.6,42.3,46.7,7998.0,2.2,3511.0,08,80215
3790,"ZCTA5 80216, Colorado",10924.0,6033.0,597.0,225.0,63.0,8.0,3439.0,559.0,2764.0,26.9,27.6,26.3,3100.0,3.29,3418.0,08,80216
3791,"ZCTA5 80218, Colorado",17928.0,15243.0,1140.0,168.0,358.0,10.0,448.0,561.0,16232.0,34.6,35.9,32.9,11267.0,1.52,1384.0,08,80218
3792,"ZCTA5 80755, Colorado",163.0,151.0,0.0,0.0,2.0,1.0,6.0,3.0,139.0,39.3,35.5,40.5,60.0,2.72,43.0,08,80755
3793,"ZCTA5 80757, Colorado",255.0,244.0,0.0,1.0,3.0,0.0,5.0,2.0,244.0,43.3,43.7,41.0,98.0,2.6,82.0,08,80757
3794,"ZCTA5 80758 (part), Colorado",3791.0,3452.0,7.0,18.0,10.0,0.0,258.0,46.0,3221.0,39.1,37.6,40.2,1484.0,2.46,976.0,08,80758
3795,"ZCTA5 80801, Colorado",154.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,146.0,43.8,44.5,43.5,65.0,2.37,34.0,08,80801
3796,"ZCTA5 80802, Colorado",238.0,217.0,0.0,0.0,1.0,0.0,17.0,3.0,206.0,37.0,39.3,33.3,97.0,2.45,69.0,08,80802
3797,"ZCTA5 80804, Colorado",327.0,307.0,1.0,0.0,5.0,0.0,2.0,12.0,308.0,49.1,51.0,46.5,154.0,2.12,72.0,08,80804
3798,"ZCTA5 80805, Colorado",453.0,402.0,1.0,3.0,1.0,0.0,37.0,9.0,355.0,38.2,39.3,35.9,171.0,2.65,133.0,08,80805
3799,"ZCTA5 80807, Colorado",5304.0,4510.0,220.0,50.0,25.0,6.0,413.0,80.0,4009.0,38.4,37.4,40.4,1773.0,2.39,1106.0,08,80807
3800,"ZCTA5 80808, Colorado",6351.0,5738.0,58.0,56.0,19.0,10.0,210.0,260.0,5727.0,39.6,39.3,40.0,2315.0,2.74,1761.0,08,80808
3801,"ZCTA5 80809, Colorado",1519.0,1448.0,11.0,11.0,6.0,0.0,16.0,27.0,1443.0,48.6,48.6,48.6,673.0,2.25,284.0,08,80809
3802,"ZCTA5 80810, Colorado",1127.0,1065.0,0.0,8.0,8.0,0.0,34.0,12.0,1037.0,43.5,41.3,46.7,489.0,2.25,264.0,08,80810
3803,"ZCTA5 80812, Colorado",275.0,227.0,0.0,1.0,0.0,0.0,40.0,7.0,199.0,40.8,39.7,43.5,107.0,2.57,77.0,08,80812
3804,"ZCTA5 80813, Colorado",2055.0,1904.0,15.0,26.0,13.0,2.0,49.0,46.0,1887.0,48.7,46.8,49.8,914.0,2.19,369.0,08,80813
3805,"ZCTA5 80814, Colorado",4023.0,3792.0,27.0,32.0,30.0,7.0,27.0,108.0,3797.0,47.1,46.5,47.6,1645.0,2.4,822.0,08,80814
3806,"ZCTA5 80815, Colorado",911.0,892.0,2.0,0.0,1.0,0.0,10.0,6.0,882.0,46.7,45.2,48.5,424.0,2.15,184.0,08,80815
3807,"ZCTA5 80816, Colorado",5180.0,4878.0,23.0,58.0,26.0,6.0,61.0,128.0,4906.0,50.3,50.4,50.1,2300.0,2.25,862.0,08,80816
3808,"ZCTA5 80817, Colorado",27311.0,19757.0,2641.0,443.0,640.0,205.0,1650.0,1975.0,22028.0,29.0,28.4,29.6,9253.0,2.95,9107.0,08,80817
3809,"ZCTA5 80818, Colorado",343.0,328.0,8.0,0.0,0.0,0.0,0.0,7.0,334.0,43.5,41.9,44.5,140.0,2.45,90.0,08,80818
3810,"ZCTA5 80819, Colorado",921.0,834.0,12.0,9.0,6.0,0.0,18.0,42.0,867.0,46.6,45.2,47.7,413.0,2.09,212.0,08,80819
3811,"ZCTA5 80820, Colorado",806.0,783.0,4.0,8.0,0.0,1.0,2.0,8.0,785.0,54.7,55.3,54.2,397.0,2.03,109.0,08,80820
3812,"ZCTA5 80821, Colorado",1093.0,1027.0,11.0,6.0,4.0,0.0,21.0,24.0,1023.0,46.8,46.5,47.3,469.0,2.14,232.0,08,80821
3813,"ZCTA5 80822, Colorado",260.0,258.0,0.0,0.0,0.0,0.0,0.0,2.0,255.0,45.6,45.6,45.5,112.0,2.32,58.0,08,80822
3814,"ZCTA5 80823, Colorado",203.0,193.0,1.0,1.0,0.0,0.0,2.0,6.0,201.0,46.4,48.3,45.3,83.0,2.45,45.0,08,80823
3815,"ZCTA5 80824, Colorado",207.0,202.0,0.0,3.0,0.0,1.0,0.0,1.0,205.0,51.1,50.3,51.9,97.0,2.13,35.0,08,80824
3816,"ZCTA5 80825, Colorado",422.0,380.0,7.0,5.0,2.0,1.0,24.0,3.0,366.0,42.2,39.0,46.0,175.0,2.33,112.0,08,80825
3817,"ZCTA5 80827, Colorado",549.0,508.0,0.0,9.0,11.0,0.0,7.0,14.0,521.0,54.8,55.1,54.6,262.0,2.1,79.0,08,80827
3818,"ZCTA5 80828, Colorado",3341.0,2887.0,268.0,47.0,33.0,2.0,60.0,44.0,2790.0,38.2,36.4,42.4,1046.0,2.3,632.0,08,80828
3819,"ZCTA5 80829, Colorado",5476.0,5125.0,53.0,26.0,51.0,4.0,66.0,151.0,5199.0,46.2,45.3,46.8,2719.0,2.0,918.0,08,80829
3820,"ZCTA5 80830, Colorado",254.0,248.0,0.0,0.0,1.0,0.0,5.0,0.0,242.0,51.0,50.5,51.5,112.0,2.27,50.0,08,80830
3821,"ZCTA5 80831, Colorado",21993.0,19414.0,570.0,191.0,371.0,33.0,482.0,932.0,19904.0,36.2,36.0,36.4,7236.0,3.04,7033.0,08,80831
3822,"ZCTA5 80832, Colorado",666.0,636.0,2.0,3.0,1.0,0.0,6.0,18.0,637.0,44.6,45.1,44.2,271.0,2.46,153.0,08,80832
3823,"ZCTA5 80833, Colorado",754.0,672.0,3.0,8.0,3.0,1.0,41.0,26.0,674.0,43.5,44.0,42.5,299.0,2.52,185.0,08,80833
3824,"ZCTA5 80834, Colorado",318.0,301.0,0.0,1.0,1.0,0.0,11.0,4.0,289.0,49.4,49.3,49.5,150.0,2.12,61.0,08,80834
3825,"ZCTA5 80835, Colorado",911.0,873.0,0.0,11.0,1.0,0.0,11.0,15.0,870.0,39.0,37.6,40.8,323.0,2.73,255.0,08,80835
3826,"ZCTA5 80836, Colorado",1157.0,1092.0,2.0,5.0,9.0,1.0,37.0,11.0,1037.0,37.2,36.6,37.8,465.0,2.48,334.0,08,80836
3827,"ZCTA5 80840, Colorado",6682.0,5338.0,394.0,29.0,262.0,26.0,156.0,477.0,5932.0,20.8,20.8,20.7,533.0,3.54,841.0,08,80840
3828,"ZCTA5 80860, Colorado",594.0,547.0,2.0,12.0,3.0,0.0,13.0,17.0,561.0,49.4,49.7,49.2,306.0,1.94,89.0,08,80860
3829,"ZCTA5 80861, Colorado",255.0,243.0,0.0,0.0,0.0,0.0,8.0,4.0,246.0,47.1,44.8,49.0,109.0,2.34,50.0,08,80861
3830,"ZCTA5 80862, Colorado",31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,58.2,60.5,57.5,17.0,1.82,1.0,08,80862
3831,"ZCTA5 80863, Colorado",11754.0,11120.0,45.0,88.0,90.0,6.0,114.0,291.0,11146.0,45.3,45.0,45.5,4771.0,2.46,2655.0,08,80863
3832,"ZCTA5 80864, Colorado",1325.0,1216.0,19.0,13.0,1.0,0.0,25.0,51.0,1210.0,40.0,39.8,40.1,490.0,2.7,342.0,08,80864
3833,"ZCTA5 80905, Colorado",16254.0,12706.0,802.0,218.0,361.0,67.0,1236.0,864.0,12842.0,38.0,36.2,39.9,7619.0,2.1,3442.0,08,80905
3834,"ZCTA5 80219, Colorado",61296.0,35658.0,1110.0,1634.0,2644.0,57.0,17613.0,2580.0,17585.0,30.5,30.0,31.2,19171.0,3.19,19050.0,08,80219
